participantID,comp_Q1,comp_Q2,comp_Q8,comp_Q9,comp_Q11,comp_Q13,comp_Q16,comp_Q17,comp_Q18,comp_Q19,comp_Q23,comp_Q25,comp_Q3,comp_Q4,comp_Q5,comp_Q6,comp_Q10,comp_Q12,comp_Q14,comp_Q15,comp_Q20,comp_Q22,comp_Q24,comp_Q26,comp_raw,comp_prop,specific_prop,general_prop,catch_prop,acc_button_press_food,freq_button_press_food,repetition_button_press_food,acc_button_press_story,freq_button_press_story,repetition_button_press_story,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,read_story,read_enjoy,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,guess_suppress_1,guess_suppress_2,guess_experiment,wcg_diff_general,linger_rating,success_suppress_1,success_suppress_2,wcg_diff_suppress,wcg_strategy_after_fail,volition,volition_explanation,linger_rating_start,linger_rating_end,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,content_attention,content_attention_text,clarity_rating,clarity_explanation,open_box,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw,tran_raw_all,tran_raw_10,tran_prop,tran_prop_all,tran_prop_10,total_double_press_count_post,total_double_press_count_pre,free_association_post_stage_start,free_association_pre_stage_start,q_double_press_post_stage_start,q_double_press_pre_stage_start,q_experience1_stage_start,q_experience2_stage_start,q_experience3_stage_start,q_experience4_stage_start,q_open_stage_start,questionnaire_comprehension_stage_start,questionnaire_demographics_stage_start,questionnaire_transportation_stage_start,reading_stage_start,wcg_practice_stage_start,free_association_post_stage_end,free_association_pre_stage_end,q_double_press_post_stage_end,q_double_press_pre_stage_end,q_experience1_stage_end,q_experience2_stage_end,q_experience3_stage_end,q_experience4_stage_end,q_open_stage_end,questionnaire_comprehension_stage_end,questionnaire_demographics_stage_end,questionnaire_transportation_stage_end,reading_stage_end,wcg_practice_stage_end,free_association_pre_task_start,free_association_pre_task_end,reading_task_start,reading_task_end,free_association_post_task_start,free_association_post_task_end,spr_time,mean_sr_post,mean_sr_pre,mean_rt_post,mean_rt_pre,mean_sr_30s_post,mean_sr_30s_pre,mean_rt_30s_post,mean_rt_30s_pre,te_count_post,te_count_pre,exp_time_away,spr/char,spr-wcg-break,rt_max,rt_mean,time away (m),focusevents,spr time away (m),wcg time away (m),attncheck
1643,False,True,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,7,0.2916666666666667,0.3333333333333333,0.25,1.0,1,never,N,2,never,Y,USA,16:51,50-54,M,Right,Y,,Y,,Black,1,N,4,7,N,3,Just keep on think of words ,none,none,Food,About the story,To investigate the relationship between the brain's memory and perception processes,It was very difficult because most of the words in the story kept on ringing in my mind.,1,7,7,I felt no difference,I was thinking about the activities i have done before that helped me forget the story and food,,,,,,,,,,,,N,,7.0,,,4,7,6,4,3,7,1,3,6,7,4,6,5,60,63,49,0.7142857142857143,0.6923076923076923,0.7,3,0,1709587608728.0,1709586650956.0,1709587791783.0,1709586837840.0,1709588585166.0,1709588837843.0,,,1709589198729.0,1709587913834.0,1709589064738.0,1709587830257.0,1709586924498.0,1709586516439.0,1709587791782.0,1709586837839.0,1709587816181.0,1709586878517.0,1709588837842.0,1709589055199.0,,,1709589230873.0,1709588585165.0,1709589198727.0,1709587913832.0,1709587479590.0,1709586555244.0,1709586650956.0,1709586837839.0,1709586924498.0,1709587479590.0,1709587608728.0,1709587791782.0,555092,3.000429653679654,2.6266352553901964,3894.340425531915,3893.1041666666665,1.8509090909090908,3.3826086956521735,4102.571428571428,4144.714285714285,3,0,1.2134333333333334,-0.15022228730910817,129138,8299.0,3892.361904761905,1.28685,7.0,0.19265,0.19265,1
1644,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,6,0.25,0.3333333333333333,0.16666666666666666,0.5,7,never,dontknow,7,never,Y,USA,12:46,40-44,F,Right,Y,,Y,,Black,1,N,1,1,N,5,none,equal,sound,food,food,long,words were easy,7,6,7,none,not think of it,neither,"No, I wasn't thinking about the story in the word part.The words were random as they came to mind. I looked around, and words came to mind.",1.0,1.0,4.0,4.0,2.0,2.0,3.0,2.0,"The word game was the easiest, as words came to mind quickly. The story part was long, and I quickly forgot some parts. I did read it but may not have recalled it correctly.",N,,6.0,,,6,1,5,6,4,6,5,5,1,3,4,4,4,50,54,42,0.5952380952380952,0.5934065934065934,0.6,0,0,1709576894779.0,1709575757133.0,1709577078741.0,1709575942920.0,1709577372391.0,1709577476760.0,1709577565999.0,1709577778076.0,1709578062415.0,1709577202277.0,1709577964392.0,1709577122634.0,1709575986293.0,1709575527131.0,1709577078735.0,1709575942914.0,1709577114690.0,1709575973443.0,1709577476755.0,1709577565988.0,1709577778065.0,1709577959025.0,1709578082469.0,1709577372378.0,1709578062402.0,1709577202256.0,1709576850641.0,1709575693990.0,1709575757133.0,1709575942914.0,1709575986293.0,1709576850641.0,1709576894779.0,1709577078735.0,864348,2.1089815815654327,2.6889511537937327,5253.885714285714,5990.935483870968,1.957142857142857,2.6461538461538465,3917.0,5877.6,0,0,0.07071666666666668,0.266657260283765,44138,44558.0,7057.144736842105,0.22465,2.0,0.07071666666666668,0.22465,1
1677,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,20,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,5,never,N,5,1to2,N,USA,14:16,20-24,F,Right,Y,,Y,,Asian,1,N,4,5,N,3,Looking at objects around me,none,none,Food,Story,Recency bias,The story was much more on my mind during the word chain game vs. food,5,6,4,"Food was not on my mind since I had just eaten lunch and was not hungry. On the other hand, I was intrigued by the story and wanted to know how it ended. ",Look around me and ground myself in my surroundings ,unintentional,"When I couldn't think of a word, my mind drifted to the story. ",6.0,3.0,2.0,5.0,4.0,1.0,3.0,1.0,More difficult to concentrate on the task in the second round,N,,6.0,,,3,5,2,2,1,7,6,5,3,1,2,2,4,42,43,36,0.5,0.4725274725274725,0.5142857142857142,5,4,1709669214815.0,1709668707900.0,1709669395870.0,1709668890562.0,1709669592741.0,1709669629538.0,1709669698541.0,1709669725999.0,1709669845404.0,1709669442172.0,1709669783349.0,1709669406679.0,1709668929864.0,1709668665146.0,1709669395869.0,1709668890561.0,1709669404563.0,1709668903449.0,1709669629537.0,1709669698540.0,1709669725998.0,1709669779435.0,1709669852307.0,1709669592739.0,1709669845402.0,1709669442171.0,1709669168835.0,1709668678703.0,1709668707900.0,1709668890561.0,1709668929864.0,1709669168835.0,1709669214815.0,1709669395869.0,238971,3.1611152963712126,2.591538671473454,2180.9638554216867,2123.6046511627906,2.9829619503303717,2.8486581797648993,1364.7368421052631,1343.6363636363637,5,4,0.0,0.6459224219104246,45980,15225.0,2107.240223463687,0.0,0.0,0.0,0.0,1
1678,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,9,0.375,0.3333333333333333,0.4166666666666667,0.5,5,never,Y,6,1to2,N,USA,22:07,18-19,M,Right,Y,,Y,,Asian,1,N,2,6,N,7,I just thought about words that's it,equal,equal,Snow,Fall,memory maybe,None,3,3,4,No difference,I stopped thinking about food when I think about someone else,neither,I experienced a phenomenon where I type words and thinking about my friends,5.0,4.0,3.0,2.0,4.0,3.0,2.0,1.0,I felt sad when thinking about my friends that I used to play with. ,N,,7.0,,,6,5,5,5,7,3,6,4,5,6,5,6,4,60,67,50,0.7142857142857143,0.7362637362637363,0.7142857142857143,0,9,1709693905381.0,1709693612199.0,1709694164165.0,1709693793801.0,1709694299827.0,1709694347319.0,1709694375712.0,1709694418644.0,1709694489417.0,1709694207580.0,1709694448745.0,1709694184474.0,1709693822251.0,1709693414156.0,1709694164163.0,1709693793798.0,1709694179683.0,1709693809546.0,1709694347318.0,1709694375710.0,1709694418643.0,1709694446405.0,1709694504761.0,1709694299823.0,1709694489415.0,1709694207578.0,1709693890808.0,1709693586003.0,1709693612199.0,1709693793798.0,1709693822251.0,1709693890808.0,1709693905381.0,1709694164163.0,68557,2.945588179936006,2.42,15221.470588235294,7565.416666666667,,,,13859.5,0,9,0.0,-0.0020532805446467376,14573,173054.0,12003.176470588236,0.09498333333333334,1.0,0.0,0.0,1
1645,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,False,False,False,False,True,True,False,False,False,14,0.5833333333333334,0.75,0.4166666666666667,0.5,1,never,Y,2,never,N,USA,10:26,35-39,M,Right,Y,,Y,,Black,1,N,5,7,N,5,Any thing which come on mind I type it,none,none,food,about the story I red,how we should be careful how we handle situations ,I was thinking whether I will forget the story,5,6,5,I just trying not to remember any food item or not have taught about it ,I did not want he to forget the so it was difficult not using words in the story,unintentional,The story really was at back of my mind when I was answering the chain game and I was being careful not to use any,4.0,5.0,5.0,2.0,4.0,4.0,2.0,4.0,I felt I can remember all the story after the chain game,N,,5.0,There mix of things do at point,,2,4,6,5,5,6,4,5,5,7,5,5,5,59,64,49,0.7023809523809523,0.7032967032967034,0.7,2,1,1709567864887.0,1709566390609.0,1709568050867.0,1709566572390.0,1709568703953.0,1709568945851.0,1709569202792.0,1709569360241.0,1709569770774.0,1709568249598.0,1709569520637.0,1709568116095.0,1709566684617.0,1709566229598.0,1709568050852.0,1709566572373.0,1709568107078.0,1709566652202.0,1709568945846.0,1709569202789.0,1709569360241.0,1709569509736.0,1709569837393.0,1709568703931.0,1709569770774.0,1709568249582.0,1709567757498.0,1709566293000.0,1709566390609.0,1709566572373.0,1709566684617.0,1709567757498.0,1709567864887.0,1709568050852.0,1072881,2.491727543290043,2.592318422318422,4766.48717948718,5861.258064516129,3.97047619047619,2.667047619047619,4505.166666666667,5398.0,2,1,0.0,0.7979344023792004,107389,15134.0,5387.0375,0.0,0.0,0.0,0.0,1
1646,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,22,0.9166666666666666,1.0,0.8333333333333334,1.0,5,1to2,dontknow,7,never,dontknow,USA,16:31,30-34,NEITHER,Right,Y,,Y,,Black,1,N,2,4,N,5,No strategies,none,none,food,the story,Testing our memory or our ability to retain information,I felt that my performance was better in the second round because I'm able to not focus on the story better than I'm able to not focus on food,5,4,7,It just took a bit more effort to suppress food-related thoughts compared to story-related thoughts. I found it easier to suppress story-related thoughts.,No strategies,intentional,I was intentionally reflecting on the story since it had an emotional impact on me. I was pondering on the story and wondered how it all ended.,4.0,5.0,7.0,7.0,7.0,5.0,4.0,5.0,I felt that my emotions were different and there were changes of topics that came to my mind.,N,,7.0,,,7,1,7,7,4,6,7,4,1,7,2,7,7,63,67,49,0.75,0.7362637362637363,0.7,3,11,1709587192784.0,1709586410029.0,1709587372852.0,1709586592488.0,1709587644546.0,1709587699689.0,1709587790287.0,1709587836175.0,1709587943861.0,1709587429388.0,1709587901700.0,1709587391167.0,1709586616608.0,1709586368530.0,1709587372851.0,1709586592487.0,1709587387686.0,1709586606503.0,1709587699688.0,1709587790286.0,1709587836173.0,1709587897934.0,1709587957908.0,1709587644544.0,1709587943860.0,1709587429384.0,1709587178076.0,1709586382601.0,1709586410029.0,1709586592487.0,1709586616608.0,1709587178076.0,1709587192784.0,1709587372851.0,561468,2.3566590272472627,2.6883753140369397,4001.0222222222224,3800.7916666666665,2.5668831168831168,2.454454241410763,3726.25,2043.5384615384614,3,11,0.0045000000000000005,0.6444952530778157,14708,10919.0,3655.73786407767,0.0045000000000000005,1.0,0.0,0.0,1
1647,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,24,1.0,1.0,1.0,1.0,7,never,Y,7,never,Y,USA,12:46,50-54,F,Right,Y,,Y,,White,1,N,1,10,N,6,I just looked at the letters on my keyboard and would pick one the think of a word that started with that letter.,none,none,Food,The story,I have no idea.,I didn't feel any difference between the two.,7,4,3,"Suppressing the food ones seemed to be easier, my mind kept trying to wander back to the story.",I just told myself no in my head when one of those thoughts came up.,unintentional,"Questions about the story were popping up in my mind, I wanted more information. I still want more information and I'll probably look it up later when I have time.",4.0,3.0,2.0,2.0,6.0,1.0,1.0,5.0,"I wanted to go look up that story before finishing this study, to find out more about it, others opinions about it, but I made myself finish the study instead.",N,,7.0,,,6,1,7,7,3,7,5,7,1,2,1,2,7,53,56,44,0.6309523809523809,0.6153846153846154,0.6285714285714286,5,7,1709576550885.0,1709575676567.0,1709576735113.0,1709575857498.0,1709577447205.0,1709577574876.0,1709577755020.0,1709577843675.0,1709578063652.0,1709576847142.0,1709577992612.0,1709576753802.0,1709575910472.0,1709575585208.0,1709576735112.0,1709575857496.0,1709576750386.0,1709575876811.0,1709577574874.0,1709577755017.0,1709577843673.0,1709577989153.0,1709578086913.0,1709577447202.0,1709578063650.0,1709576847138.0,1709576505074.0,1709575631361.0,1709575676567.0,1709575857496.0,1709575910472.0,1709576505074.0,1709576550885.0,1709576735112.0,594602,2.342620557736837,2.7251121563621563,4093.177777777778,4889.216216216216,1.822222222222222,2.4499999999999997,3101.6666666666665,4524.0,5,7,0.0,0.5855540404904434,45811,11807.0,4469.967391304348,0.0,0.0,0.0,0.0,1
1648,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,23,0.9583333333333334,0.9166666666666666,1.0,1.0,7,never,dontknow,6,dontknow,Y,USA,10:45,50-54,F,Left,Y,,Y,,White,1,N,4,8,N,7,"I looked around the room to find objects, thought about objects in my home, thought about recent activities. ",meaning,meaning,food,The story. ,Maybe the relative difficulty of suppressing thoughts about a neutral versus an emotionally charged topic.,It was more difficult to avoid thinking about the story after I read it.,7,7,3,"I was not already thinking about food when I was asked to suppress those thoughts, but I WAS thinking about the story when I was asked to suppress the thoughts about the story. ","Tried to think about very different, boring things.",both,"The story provoked a lot of thoughts in me so I was trying not to think about it while playing the game, but it returned to my mind unintentionally, and I was aware that I wanted to think about it. ",7.0,5.0,5.0,6.0,4.0,1.0,1.0,1.0,I felt more emotionally aroused after reading the story and was aware it was more difficult to suppress the thoughts; also started thinking of more negative or charged words. ,N,,7.0,,n/a,7,3,7,7,1,6,6,2,1,2,1,1,1,44,45,42,0.5238095238095238,0.4945054945054945,0.6,15,6,1709566312991.0,1709565629362.0,1709566493381.0,1709565810654.0,1709566742660.0,1709566850536.0,1709566929282.0,1709567003285.0,1709567137137.0,1709566582187.0,1709567077304.0,1709566507093.0,1709565833645.0,1709565582909.0,1709566493379.0,1709565810653.0,1709566503832.0,1709565826948.0,1709566850533.0,1709566929279.0,1709567003284.0,1709567074424.0,1709567162500.0,1709566742657.0,1709567137135.0,1709566582185.0,1709566293385.0,1709565605292.0,1709565629362.0,1709565810653.0,1709565833645.0,1709566293385.0,1709566312991.0,1709566493379.0,459740,2.3919928094504366,2.605263398808549,2576.2428571428572,2516.972222222222,2.353305785123967,3.145725108225108,2452.75,2469.3333333333335,15,6,0.0,0.3572978237498053,19606,5640.0,2525.7960526315787,0.0,0.0,0.0,0.0,1
1649,True,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,True,True,False,False,True,17,0.7083333333333334,0.75,0.6666666666666666,1.0,6,never,Y,6,never,Y,USA,14:43,45-49,M,Right,Y,,Y,,White,1,N,4,6,N,7,I used words that just came to mind. ,meaning,equal,food,the story,the experiment measures how people suppress information when asked to.,I had to suppress the story I had just read which made the second round more difficult.,5,6,6,I did not remember food much. But the story kept popping up in my memory,I tried my best to focus on new words.,unintentional,I experienced difficulty in surpressing the story.,6.0,5.0,6.0,6.0,6.0,1.0,1.0,1.0,I felt a bit confused and had difficulty suppressing the story. The story was really vivid in my memory.,N,,7.0,,none,7,7,6,6,2,7,6,7,6,7,7,7,6,79,81,66,0.9404761904761905,0.8901098901098901,0.9428571428571428,4,7,1709580547292.0,1709579713660.0,1709580730069.0,1709579895412.0,1709581004943.0,1709581108003.0,1709581231991.0,1709581262971.0,1709581434489.0,1709580774048.0,1709581385696.0,1709580745023.0,1709579921650.0,1709579603351.0,1709580730068.0,1709579895411.0,1709580741869.0,1709579913280.0,1709581108001.0,1709581231989.0,1709581262970.0,1709581381761.0,1709581444724.0,1709581004940.0,1709581434487.0,1709580774045.0,1709580525859.0,1709579657464.0,1709579713660.0,1709579895411.0,1709579921650.0,1709580525859.0,1709580547292.0,1709580730068.0,604209,2.6847793662919712,2.754069100236148,4153.568181818182,4659.871794871795,2.537272727272727,2.4517006802721086,2910.7,3461.875,4,7,0.2536,0.7197482240638584,21433,24078.0,4500.967741935484,0.2536,2.0,0.0,0.0,1
1650,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,22,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,7,never,Y,7,never,Y,USA,11:58,30-34,M,Right,Y,,Y,,White,1,N,5,2,N,6,I looked at my keyboard and could see words from the keys. It was a great distraction and I didn't think of the story at all.,none,none,Food,The story,Probably how well people can supress thoughts after being told not to think about something specific. And including an emotional story.,I felt a little uncomfortable after reading the story. The story felt uncomfortable to read. It definitely bothered me a bit. ,4,6,7,I felt like I had to concentrate harder on the second round .The first round was easy to avoid thinking about food. I could come up with words in my head. The second round was trickier. I had to visually look at my keyboard in order to come up with words that I could see so it was a distraction from thinking about the story. It worked really well.,"Food round was a bit easy. I looked around my area and found things that I could write down. Also words related to those things came to mind. Second round I would pick any letter on the keyboard to start a word and randomly picking a letter, I could ""visually"" imagine a word stand out on the keyboard. If that makes sense. It was a game that I used to keep my mind focused on words instead of the story.",neither,"I didn't think of the story at all during the word game. I thought of it right before the word game, cleared my mind and didn't think about it during the word game. I thought about the story as soon as the word game was over though.",7.0,7.0,4.0,3.0,4.0,2.0,1.0,5.0,Not really anything else that I haven't already explained.,N,,7.0,,,6,1,6,6,3,7,6,4,1,1,1,6,6,51,54,39,0.6071428571428571,0.5934065934065934,0.5571428571428572,0,0,1709577635115.0,1709576093929.0,1709577815587.0,1709576277384.0,1709578047662.0,1709578215624.0,1709578554133.0,1709578639067.0,1709578747624.0,1709577881226.0,1709578705302.0,1709577833997.0,1709576310895.0,1709576039153.0,1709577815585.0,1709576277383.0,1709577831374.0,1709576306235.0,1709578215622.0,1709578554131.0,1709578639065.0,1709578701835.0,1709578760107.0,1709578047660.0,1709578747622.0,1709577881224.0,1709577585900.0,1709576058196.0,1709576093929.0,1709576277383.0,1709576310895.0,1709577585900.0,1709577635115.0,1709577815585.0,1275005,2.2127069548808675,2.5475332957749837,2910.2580645161293,2583.3802816901407,2.4482517482517485,2.1170163170163168,2158.6923076923076,2194.076923076923,0,0,0.3710833333333333,0.6624651791414775,49215,9624.0,2677.5524475524476,0.3710833333333333,2.0,0.03526666666666667,0.03526666666666667,1
1651,True,True,False,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,20,0.8333333333333334,0.75,0.9166666666666666,1.0,7,never,Y,7,never,Y,USA,15:47,25-29,M,Right,Y,,Y,,White,1,N,1,1,N,6,I just used whatever words I thought of.,none,none,food,the story,how well we can turn our focus to other things.,It was harder to not think about the story than food. ,5,7,4,It was easier with the food than the story,just tryed to think of different things.,unintentional,I kept thinking about it ,5.0,4.0,4.0,3.0,5.0,3.0,1.0,2.0,The story made it harder to focus on the word task,N,,7.0,,,7,1,6,6,4,7,5,6,1,1,1,4,3,48,52,41,0.5714285714285714,0.5714285714285714,0.5857142857142857,4,0,1709587980252.0,1709586485562.0,1709588160263.0,1709586667780.0,1709588524291.0,1709588618554.0,1709588698223.0,1709588792015.0,1709588916288.0,1709588267906.0,1709588858487.0,1709588178637.0,1709586704418.0,1709586379560.0,1709588160262.0,1709586667780.0,1709588172767.0,1709586689067.0,1709588618554.0,1709588698222.0,1709588792015.0,1709588855364.0,1709588929094.0,1709588524290.0,1709588916287.0,1709588267904.0,1709587439697.0,1709586410198.0,1709586485562.0,1709586667780.0,1709586704418.0,1709587439697.0,1709587980252.0,1709588160262.0,735279,3.0381439150554597,2.173893402195289,4285.547619047619,2891.968253968254,2.3402597402597403,1.4722222222222223,3864.1428571428573,2696.818181818182,4,0,6.143183333333334,0.7524064321361827,540555,15449.0,3415.791304347826,6.143183333333334,4.0,0.0,5.2667166666666665,1
