participantID,comp_Q1,comp_Q2,comp_Q8,comp_Q9,comp_Q11,comp_Q13,comp_Q16,comp_Q17,comp_Q18,comp_Q19,comp_Q23,comp_Q25,comp_Q3,comp_Q4,comp_Q5,comp_Q6,comp_Q10,comp_Q12,comp_Q14,comp_Q15,comp_Q20,comp_Q22,comp_Q24,comp_Q26,comp_raw,comp_prop,specific_prop,general_prop,catch_prop,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,read_story,read_enjoy,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,guess_suppress_1,guess_suppres_2,guess_experiment,wcg_diff_general,linger_rating,success_suppress_1,success_suppress_2,volition,volition_explanation,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,clarity_rating,clarity_explanation,open_box,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw_10,tran_prop_10,free_association_post_stage_start,free_association_pre_stage_start,q_experience1_stage_start,q_experience2_stage_start,q_experience3_stage_start,q_experience4_stage_start,q_open_stage_start,questionnaire_comprehension_stage_start,questionnaire_demographics_stage_start,questionnaire_transportation_stage_start,reading_stage_start,free_association_post_stage_end,free_association_pre_stage_end,q_experience1_stage_end,q_experience2_stage_end,q_experience3_stage_end,q_experience4_stage_end,q_open_stage_end,questionnaire_comprehension_stage_end,questionnaire_demographics_stage_end,questionnaire_transportation_stage_end,reading_stage_end,free_association_pre_task_start,free_association_pre_task_end,reading_task_start,reading_task_end,free_association_post_task_start,free_association_post_task_end,spr_time,mean_sr_post,mean_sr_pre,mean_rt_post,mean_rt_pre,mean_sr_30s_post,mean_sr_30s_pre,mean_rt_30s_post,mean_rt_30s_pre,exp_time_away,spr/char,spr-wcg-break,rt_max,rt_mean,time away (m),focusevents,spr time away (m),wcg time away (m),attncheck
1142,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,23,0.9583333333333334,1.0,0.9166666666666666,1.0,USA,10:27,20-24,M,Right,Y,,Y,,White,1,N,0,10,N,6,Looking at letters on my keyboard to try and think of the next word to type. Writing similar words to the previous one entered.,none,equal,Thoughts about food,Thoughts about the story,"How vocabulary might be affected by giving an initial stimuli, or maybe how people might subtly resist given instructions.","I felt more easily able to think of words after reading the story, even if they weren't related to it. I feel I entered more words after reading the story, compared to the initial game.",5,6,7,neither,"I didn't experience any thoughts about the story when playing the word chain game, and only recalled them when asked in the following questionnaire. I felt like it was easy for me to not write words related to the story.",2.0,4.0,6.0,2.0,2.0,5.0,"I just felt more able to actively think of new words, and my mind felt sharper after reading the story. I feel like I was able to think of more compared to the first round.",7.0,,,7,2,7,7,6,7,4,5,2,2,1,1,1,44,0.6285714285714286,1698329564478.0,1698328698404.0,1698330045686.0,1698330187895.0,1698330247461.0,1698330376593.0,1698330568099.0,1698329844894.0,1698330461947.0,1698329754243.0,1698328893708.0,1698329745939.0,1698328880783.0,1698330187894.0,1698330247459.0,1698330376592.0,1698330458101.0,1698330582127.0,1698330045685.0,1698330568098.0,1698329844892.0,1698329534857.0,1698328698404.0,1698328880783.0,1698328893708.0,1698329534857.0,1698329564478.0,1698329745939.0,641149,2.152608047690015,2.424891774891775,2668.1617647058824,3315.5272727272727,2.765584415584416,2.495,1977.4,2577.090909090909,0.44911666666666666,0.7272548754849822,29621,7919.0,2957.6341463414633,3.461383333333333,4.0,0.38466666666666666,0.4296166666666667,1
1143,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,22,0.9166666666666666,1.0,0.8333333333333334,1.0,USA,10:13,35-39,F,Right,Y,,Y,,White,1,N,6,8,N,1,words beginning with the same letter,sound,sound,food,story,suppression of a topic when it is neutral vs emotional/related to a recently read topic,I was a bit weirded out by the story.,6,5,3,unintentional,"The text was pretty intense - related to murder, sex, possible rape, etc. Hard to ignore. You might want to provide a trigger warning for this.",5.0,3.0,4.0,2.0,2.0,3.0,In the second game I was probably mulling over the story and why people who write literature often write such unpleasant things.,6.0,,Some people might get upset that they were shown a story featuring these kinds of topics.,6,1,5,6,3,6,5,2,2,1,1,1,1,35,0.5,1698328883110.0,1698328308003.0,1698329331725.0,1698329414007.0,1698329454657.0,1698329509910.0,1698329651984.0,1698329138185.0,1698329614214.0,1698329067992.0,1698328502788.0,1698329064777.0,1698328492662.0,1698329414005.0,1698329454655.0,1698329509909.0,1698329611564.0,1698329689594.0,1698329331723.0,1698329651982.0,1698329138183.0,1698328864242.0,1698328308003.0,1698328492662.0,1698328502788.0,1698328864242.0,1698328883110.0,1698329064777.0,361454,1.908553515450067,1.9979020979020978,5045.694444444444,5769.9375,2.001818181818182,1.9701298701298702,3970.5714285714284,4112.714285714285,0.06201666666666667,0.7307987830923742,18868,12640.0,5386.514705882353,0.06201666666666667,1.0,0.0,0.0,1
1144,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,20,0.8333333333333334,0.9166666666666666,0.75,1.0,USA,10:18,25-29,M,Right,Y,,Y,,Black,1,N,3,6,N,4,I tried to name words that were associated with each other.,meaning,meaning,food,the story I had just read,How stories affect words people think about and use.,I tried not to use words related to the story.,2,7,7,unintentional,I tried not to regurgitate keywords that was used in the story.,1.0,6.0,4.0,1.0,1.0,1.0,I was focused on not using keywords from the story.,7.0,,Thank you for allowing me to participate.,7,1,2,6,6,2,1,1,2,1,1,2,2,24,0.34285714285714286,1698329168260.0,1698328532715.0,1698329660367.0,1698329767713.0,1698329804898.0,1698329845714.0,1698329979928.0,1698329429966.0,1698329902806.0,1698329354768.0,1698328729804.0,1698329348370.0,1698328713215.0,1698329767712.0,1698329804896.0,1698329845713.0,1698329898162.0,1698329995568.0,1698329660366.0,1698329979927.0,1698329429964.0,1698329132617.0,1698328532715.0,1698328713215.0,1698328729804.0,1698329132617.0,1698329168260.0,1698329348370.0,402813,1.6327272727272726,1.8220555490448846,4617.717948717948,3166.1929824561403,1.1681818181818182,2.3015844498057936,4086.714285714286,2483.090909090909,0.0,0.5849264302716649,35643,14326.0,3755.875,0.0,0.0,0.0,0.0,1
1213,True,True,True,True,True,False,False,True,False,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,17,0.7083333333333334,0.6666666666666666,0.75,1.0,USA,10:36,25-29,F,Right,N,Spanish,Y,,NONE,1,Y,1,7,N,4,I tried my best to not include words relating to either food or anything that was mentioned in the story as far as I could remember.,equal,equal,Food,The story,People's ability to avoid talking about a certain topic.,It was a lot harder to come up with words since there were so many used in the story.,5,7,4,neither,Words from the text would pop up but I tried my best not to include them in the word chain.,4.0,7.0,7.0,5.0,1.0,1.0,The second time around it was much harder to come up with words because there were so many already used in the story.,7.0,,,4,1,1,5,7,4,1,6,4,1,1,1,1,28,0.4,1698330161481.0,1698329133101.0,1698330669116.0,1698330800280.0,1698330839533.0,1698330888498.0,1698331062807.0,1698330425972.0,1698330960666.0,1698330350095.0,1698329333843.0,1698330342385.0,1698329314247.0,1698330800275.0,1698330839531.0,1698330888496.0,1698330955930.0,1698331081839.0,1698330669108.0,1698331062802.0,1698330425962.0,1698330087003.0,1698329133101.0,1698329314247.0,1698329333843.0,1698330087003.0,1698330161481.0,1698330342385.0,753160,2.566979353979354,2.396001297553022,5652.625,2829.484375,2.27012987012987,2.742857142857143,4641.666666666667,2616.818181818182,0.10805,0.7603684712323127,74478,48325.0,3770.53125,0.10805,1.0,0.0,0.0,1
1214,True,False,False,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,True,True,13,0.5416666666666666,0.5833333333333334,0.5,1.0,USA,15:56,20-24,M,Left,Y,,Y,,White,1,Y,1,7,N,2,i just looked around me ,meaning,meaning,food,story,How people think,I felt more mentally fatigued,3,5,6,unintentional,I tried to picture a walking trail in my head for the chain game but details of them camping from the story kept popping into my head,7.0,7.0,5.0,7.0,7.0,5.0,I felt more tired  and sad on the second chain game then the first ,6.0,,It was very hard to focus on the story because each sentence was isolated I felt the story was going to last forever and the story was kind of disturbing. ,5,3,5,4,3,1,6,2,7,1,1,3,2,35,0.5,1698266409511.0,1698265742402.0,1698266881215.0,1698266976120.0,1698267162801.0,1698267338243.0,1698267505307.0,1698266662698.0,1698267409943.0,1698266597376.0,1698265934631.0,1698266593340.0,1698265922450.0,1698266976119.0,1698267162800.0,1698267338242.0,1698267407027.0,1698267615888.0,1698266881214.0,1698267505306.0,1698266662696.0,1698266390395.0,1698265742402.0,1698265922450.0,1698265934631.0,1698266390395.0,1698266409511.0,1698266593340.0,455764,2.7031796053535184,2.2378014842300558,4967.945945945946,5455.363636363636,2.4718181818181817,1.9075757575757575,2287.4,3807.0,0.3587666666666667,0.7169519502528722,19116,34648.0,5197.728571428572,0.3587666666666667,1.0,0.0,0.3587666666666667,1
1145,False,True,True,True,True,True,False,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,14,0.5833333333333334,0.6666666666666666,0.5,1.0,USA,11:15,35-39,M,Right,Y,,Y,,Asian,1,N,2,10,N,2,I typed in whatever came into my mind. Word association mostly.,equal,equal,Food,The story we just read.,Our perceptions on words maybe?,"Before the story I was mindful of not choosing and food words, and after the story I was mindful of not choosing any words relating to the story.",2,5,5,unintentional,"When I typed a word in, I would change the word if it reminded me of the story.",1.0,6.0,3.0,2.0,2.0,2.0,Nothing too specific changed in the word game. I was just more mindful on what words to pick.,7.0,,,3,1,3,4,6,2,1,3,3,1,1,1,1,22,0.3142857142857143,1698267810850.0,1698267197670.0,1698268180121.0,1698268321492.0,1698268385034.0,1698268477813.0,1698268587964.0,1698268042778.0,1698268540140.0,1698267996838.0,1698267402309.0,1698267992910.0,1698267378617.0,1698268321491.0,1698268385031.0,1698268477813.0,1698268532842.0,1698268595708.0,1698268180119.0,1698268587962.0,1698268042774.0,1698267791625.0,1698267197670.0,1698267378617.0,1698267402309.0,1698267791625.0,1698267810850.0,1698267992910.0,389316,2.1086888601594485,2.4595404595404595,2166.5833333333335,2379.9868421052633,2.2337121212121214,2.446190476190476,2181.769230769231,2597.4545454545455,0.2610166666666667,0.6421365744221504,19225,7436.0,2267.95,0.2610166666666667,1.0,0.0,0.0,1
1146,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,False,21,0.875,1.0,0.75,1.0,USA,17:23,45-49,F,Right,Y,,Y,,White,1,N,2,4,N,6,looking around me and thinking of recent places and things i have done,none,none,food,story,Effect of reading on task,it was hard to eliminate words about the story,6,5,6,neither,I intentionally focussed on other things other thank the text,1.0,3.0,1.0,1.0,1.0,1.0,"I felt a little stressed trying not to think of food, and a little stressed trying not to think of trees and forests and water",7.0,,,7,2,6,7,2,7,5,5,2,1,1,4,1,43,0.6142857142857143,1698268190557.0,1698267177795.0,1698268683391.0,1698268765656.0,1698268798733.0,1698268893363.0,1698269087627.0,1698268457301.0,1698269007800.0,1698268377318.0,1698267392112.0,1698268370795.0,1698267365272.0,1698268765647.0,1698268798724.0,1698268893353.0,1698269004697.0,1698269094831.0,1698268683378.0,1698269087616.0,1698268457289.0,1698268161250.0,1698267177795.0,1698267365272.0,1698267392112.0,1698268161250.0,1698268190557.0,1698268370795.0,769138,2.2786618566618566,2.2777069669460976,3832.148936170213,3344.6071428571427,3.1055026455026455,2.6296442687747037,3178.8888888888887,2690.090909090909,0.018216666666666666,0.6637806982985269,29307,14049.0,3567.0776699029125,0.021483333333333333,5.0,0.0,0.0,1
1215,False,False,True,False,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,9,0.375,0.5,0.25,0.5,USA,11:23,35-39,M,Right,Y,,Y,,MORE,1,Y,2,5,N,3,Just followed my gut,none,none,Food,Words you saw in the read,Not sure,Didnt feel any,2,7,4,dontknow,I kind got a headach midway during the study so my focus wasnt the best.,4.0,4.0,5.0,5.0,3.0,1.0,I got a hadache so I felt a bit off and found it hard to focus as a spell of sleep swept over me.,6.0,,,6,2,6,5,6,5,6,6,4,6,2,2,4,48,0.6857142857142857,1698332801266.0,1698330927409.0,1698333440158.0,1698333518634.0,1698333545283.0,1698333598133.0,1698333869597.0,1698333088015.0,1698333798029.0,1698332990396.0,1698331177469.0,1698332984565.0,1698331168318.0,1698333518633.0,1698333545281.0,1698333598131.0,1698333681771.0,1698333877016.0,1698333440155.0,1698333869595.0,1698333088011.0,1698332776106.0,1698330927409.0,1698331168318.0,1698331177469.0,1698332776106.0,1698332801266.0,1698332984565.0,1598637,2.3868181818181817,2.4604797979797977,7636.958333333333,8029.8,,2.1999999999999997,,4844.2,0.0,0.37960025560787,25160,66295.0,7855.2037037037035,0.05478333333333333,2.0,0.0,0.0,1
1147,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,20,0.8333333333333334,0.75,0.9166666666666666,1.0,USA,10:20,20-24,NEITHER,Right,Y,,Y,,White,1,N,2,8,N,6,stick to related words that were unrelated to what i was asked not to think about,equal,equal,food,the story i just read,stream of consciousness when repressing some topic of thinking,i was still thinking about the passage during the second round,5,6,5,both,some aspects of the story would pop into my mind and i would play around with those thoughts intentionally,3.0,6.0,3.0,4.0,2.0,4.0,"once i was allowed to think about food, it expanded my immediate ""word bank"" in my head",7.0,,,3,2,4,7,3,7,6,3,4,3,2,1,1,41,0.5857142857142857,1698329190862.0,1698328321765.0,1698329662527.0,1698329833997.0,1698329874813.0,1698329922955.0,1698330087712.0,1698329454554.0,1698330038769.0,1698329381528.0,1698328523813.0,1698329375178.0,1698328503612.0,1698329833995.0,1698329874812.0,1698329922954.0,1698330034781.0,1698330091872.0,1698329662524.0,1698330087710.0,1698329454552.0,1698329160054.0,1698328321765.0,1698328503612.0,1698328523813.0,1698329160054.0,1698329190862.0,1698329375178.0,636241,2.6302093331505096,2.981410389610389,3613.2549019607845,3496.153846153846,3.35465367965368,2.61900826446281,2543.9,2347.909090909091,0.0,0.7665212977888309,30808,9727.0,3554.135922330097,0.0,0.0,0.0,0.0,1
1148,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,True,False,True,20,0.8333333333333334,0.9166666666666666,0.75,1.0,USA,07:25,30-34,M,Right,Y,,Y,,White,1,N,4,3,N,7,I listed things that were next to me and things that were in my mind.,equal,equal,food,words involving the story,To see how well our brains can retain information.,"It was harder after, because the story was complex. ",7,7,6,both,"I was thinking about what happened in the text, but my mind was also wandering off about theories of the text.",5.0,6.0,5.0,1.0,1.0,4.0,My mind was so full of thought about the text that it made it more difficult to think of words.,7.0,,I enjoyed this study! Thanks!!,5,1,5,7,1,7,2,7,1,1,1,5,5,37,0.5285714285714286,1698329545518.0,1698328764133.0,1698330038455.0,1698330108452.0,1698330140068.0,1698330184650.0,1698330321648.0,1698329781746.0,1698330260729.0,1698329730499.0,1698328951962.0,1698329727555.0,1698328945827.0,1698330108451.0,1698330140066.0,1698330184649.0,1698330257297.0,1698330334446.0,1698330038454.0,1698330321646.0,1698329781744.0,1698329519830.0,1698328764133.0,1698328945827.0,1698328951962.0,1698329519830.0,1698329545518.0,1698329727555.0,567868,2.2134640553245206,2.5755812573331758,4136.772727272727,3493.673076923077,1.7182088744588744,2.855964035964036,3334.625,2615.5,0.0,0.7988076259118986,25688,12263.0,3788.4270833333335,0.0,0.0,0.0,0.0,1
1149,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,21,0.875,1.0,0.75,1.0,USA,12:03,30-34,M,Right,Y,,Y,,White,1,N,4,4,N,5,Train of thought,equal,equal,food,the story,Unsure,I did not see any differences,3,6,6,dontknow,I wasn't considering how it affected my performance,3.0,4.0,3.0,2.0,3.0,4.0,I did not notice any specific changes,4.0,What experiences I was supposed to remember,NA,5,4,4,5,4,6,4,4,4,3,2,3,3,41,0.5857142857142857,1698332096932.0,1698331551196.0,1698332445783.0,1698332507293.0,1698332525492.0,1698332549957.0,1698332626665.0,1698332315312.0,1698332584245.0,1698332280717.0,1698331738413.0,1698332277599.0,1698331731655.0,1698332507292.0,1698332525490.0,1698332549955.0,1698332581018.0,1698332650946.0,1698332445781.0,1698332626664.0,1698332315309.0,1698332085327.0,1698331551196.0,1698331731655.0,1698331738413.0,1698332085327.0,1698332096932.0,1698332277599.0,346914,2.193576995920746,2.3574851505084062,2656.3529411764707,3404.2830188679245,2.5977272727272727,2.06875,2443.4166666666665,2388.5833333333335,0.0,0.763017592813585,11605,7499.0,2983.9586776859505,0.7267666666666667,2.0,0.0,0.0,1
1216,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,21,0.875,0.8333333333333334,0.9166666666666666,1.0,USA,14:00,30-34,M,Right,Y,,Y,,MORE,1,N,3,5,N,5,I tried to think about things outside in nature to avoid thinking about food.,none,none,Food,Subjects related to the story I read,Perhaps trying to measure the frequency of food related thoughts depending on circumstance.,"After reading the text and being asked to play the game for the second time, I was relieved that I could freely think about food again.",6,6,7,unintentional,I imagined bodies of water sometimes which reminded me of the story as it related to fishing.,3.0,5.0,2.0,1.0,1.0,1.0,"After the story portion my mind felt more focused. I noticed less ""random"" thoughts in my brain. I felt like I had more control in limiting mental imagery after reading the story.",7.0,,The story was unexpectedly interesting.,6,1,6,7,3,3,4,7,1,2,1,2,2,38,0.5428571428571428,1698266637310.0,1698265729599.0,1698267088068.0,1698267225823.0,1698267301822.0,1698267358190.0,1698267613837.0,1698266888400.0,1698267533299.0,1698266824487.0,1698265935601.0,1698266817853.0,1698265910927.0,1698267225822.0,1698267301821.0,1698267358189.0,1698267530211.0,1698267643547.0,1698267088065.0,1698267613835.0,1698266888397.0,1698266534952.0,1698265729599.0,1698265910927.0,1698265935601.0,1698266534952.0,1698266637310.0,1698266817853.0,599351,2.3765577856486946,2.7005678810859197,5014.583333333333,3626.1,1.8916666666666666,3.7213311688311688,4034.1428571428573,2692.0,0.0,0.7289779001503331,102358,12588.0,4207.325581395349,2.1237333333333335,3.0,0.0,0.0,1
1150,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,20,0.8333333333333334,0.75,0.9166666666666666,1.0,USA,10:14,45-49,F,Right,Y,,Y,,White,1,N,3,6,N,5,used things around me and whatever came to mid,meaning,meaning,food,story,no idea,it felt a bit harder to focus the second round,5,6,4,unintentional,pieces of the story kept coming to mind,4.0,5.0,5.0,3.0,2.0,2.0,i wanted to type words that related to the story,7.0,,,6,2,6,7,3,7,4,6,2,2,1,4,3,43,0.6142857142857143,1698328988146.0,1698328375497.0,1698329419019.0,1698329486215.0,1698329517755.0,1698329540787.0,1698329645572.0,1698329229356.0,1698329590271.0,1698329172469.0,1698328563068.0,1698329170238.0,1698328556596.0,1698329486209.0,1698329517749.0,1698329540781.0,1698329588020.0,1698329649376.0,1698329419011.0,1698329645565.0,1698329229343.0,1698328968263.0,1698328375497.0,1698328556596.0,1698328563068.0,1698328968263.0,1698328988146.0,1698329170238.0,405195,2.505999686587922,2.7597616270638365,3495.9423076923076,2962.8196721311474,3.1,3.2754234895539245,4022.4285714285716,2591.818181818182,0.0023833333333333332,0.7749009420650521,19883,7898.0,3208.150442477876,0.0023833333333333332,1.0,0.0023833333333333332,0.0023833333333333332,1
