participantID,comp_Q1,comp_Q2,comp_Q8,comp_Q9,comp_Q11,comp_Q13,comp_Q16,comp_Q17,comp_Q18,comp_Q19,comp_Q23,comp_Q25,comp_Q3,comp_Q4,comp_Q5,comp_Q6,comp_Q10,comp_Q12,comp_Q14,comp_Q15,comp_Q20,comp_Q22,comp_Q24,comp_Q26,comp_raw,comp_prop,specific_prop,general_prop,catch_prop,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw,tran_raw_all,tran_raw_10,tran_prop,tran_prop_all,tran_prop_10,read_story,read_enjoy,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,pause_explanation,guess_experiment,wcg_diff_general,linger_rating,volition,volition_explanation,linger_rating_start,linger_rating_end,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,content_attention,content_attention_text,clarity_rating,clarity_explanation,open_box,exp_time_away,consent_stage_start,content_warning_stage_start,free_association_post_stage_start,free_association_pre_stage_start,fullscreen_stage_start,general_instructions_stage_start,initializing_stage_start,interference_pause_testing_stage_start,interference_pause_training_stage_start,questionnaire_comprehension_stage_start,questionnaire_demographics_stage_start,questionnaire_experience_stage_start,questionnaire_open_stage_start,questionnaire_transportation_stage_start,reading_stage_start,welcome_stage_start,consent_stage_end,content_warning_stage_end,free_association_post_stage_end,free_association_pre_stage_end,fullscreen_stage_end,general_instructions_stage_end,initializing_stage_end,interference_pause_testing_stage_end,interference_pause_training_stage_end,questionnaire_comprehension_stage_end,questionnaire_demographics_stage_end,questionnaire_experience_stage_end,questionnaire_open_stage_end,questionnaire_transportation_stage_end,reading_stage_end,welcome_stage_end,consent_time,content_warning_time,free_association_post_time,free_association_pre_time,fullscreen_time,general_instructions_time,initializing_time,interference_pause_testing_time,interference_pause_training_time,questionnaire_comprehension_time,questionnaire_demographics_time,questionnaire_experience_time,questionnaire_open_time,questionnaire_transportation_time,reading_time,welcome_time,free_association_post_task_start,free_association_pre_task_start,interference_pause_testing0_task_start,interference_pause_training0_task_start,interference_pause_training1_task_start,reading_task_start,free_association_post_task_end,free_association_pre_task_end,interference_pause_testing0_task_end,interference_pause_training0_task_end,interference_pause_training1_task_end,reading_task_end,spr_time,spr/char,spr-wcg-break,rt_max,rt_max_post,rt_mean,time_away_consent,time_away_content_warning,time_away_free_association_post,time_away_free_association_pre,time_away_fullscreen,time_away_general_instructions,time_away_initializing,time_away_interference_pause_testing,time_away_interference_pause_training,time_away_questionnaire_comprehension,time_away_questionnaire_demographics,time_away_questionnaire_experience,time_away_questionnaire_open,time_away_questionnaire_transportation,time_away_reading,time_away_welcome,attncheck,focusevents,spr_max,time_unpressed,mean_sr_post,mean_sr_pre,mean_rt_post,mean_rt_pre,mean_sr_30s_post,mean_sr_30s_pre,mean_rt_30s_post,mean_rt_30s_pre
1596,True,True,False,True,False,False,True,True,True,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,13.0,0.5416666666666666,0.6666666666666666,0.4166666666666667,1.0,5.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,4.0,4.0,42.0,46.0,34.0,0.5,0.5054945054945055,0.4857142857142857,N,4.0,Just think of any random words that comes to my mind and one word lead to another.,equal,equal,Tried to picture the story in my head. Visualize it ,Probably has to do with a memory experiment.,No change. Still think of the same related words in both games.,5.0,neither,I had the story in the back of my mind but I wasn't coming up with words based on that story. My mind already had some words ready for me to type out.,2.0,2.0,1.0,1.0,4.0,5.0,5.0,4.0,It was a little difficult for me to focus on the story because my mind was trying to think of words for the word game. I couldn't recall some of the stuff that happened in the story because of this distraction. So my main focus got shifted to the word game instead of the story.,USA,11:47,35-39,M,Right,Y,,Y,,Asian,1,N,4,7,N,,7.0,,No technical issues with this survey,0.0,1710861115480.0,1710861110016.0,1710862221365.0,1710861367469.0,1710861127898.0,1710861139469.0,1710860914880.0,1710862189816.0,1710861312269.0,1710862504674.0,1710863252249.0,1710862832281.0,1710863300106.0,1710862448619.0,1710861577993.0,1710860915014.0,1710861127896.0,1710861115477.0,1710862448618.0,1710861577992.0,1710861139469.0,1710861312268.0,1710860915013.0,1710862221365.0,1710861367468.0,1710862832278.0,1710863300103.0,1710863252225.0,1710863318762.0,1710862504669.0,1710862189815.0,1710861110014.0,12416.0,5461.0,227253.0,210523.0,11571.0,172799.0,133.0,31549.0,55199.0,327604.0,47854.0,419944.0,18656.0,56050.0,611822.0,195000.0,1710862267702.0,1710861392216.0,1710862189815.0,1710861325124.0,,1710861595223.0,1710862448618.0,1710861577992.0,1710862221365.0,1710861330846.0,,1710862189815.0,594592.0,0.5276693340905938,77887.0,20346.0,7919.0,3293.4903846153848,0.0,0.0,0.0,0.0,2794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34230.0,1,0,24341.0,1550,2.3790909090909094,2.7627089577089574,3014.75,3572.230769230769,2.575974025974026,3.2552114552114553,2598.6,2860.0
1597,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,24.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,5.0,7.0,4.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,33.0,40.0,31.0,0.39285714285714285,0.43956043956043955,0.44285714285714284,N,5.0,I didn't really use any strategies. I just put in words to connect the previous ones. ,meaning,meaning,check my phone,the association between the ability to chain words together efficiently (e.g. the number of successful chains entered) and the ability to recall a story,The chains were more elaborate and interconnected the second time. The first time I wrote only separate chains (chains that didn't begin with a word that overlapped with the last word of the previous chain). The chains were also longer the second time around.,1.0,,,,,,,,,,,,USA,11:06,30-34,M,Right,Y,,Y,,Asian,1,N,4,4,N,,5.0,"It wasn't clear whether the word chains had to overlap with each other. For example if the words are ""apple"", ""pie"", ""strawberry"", and ""pie"", those are two chains/phrases that are separate but if I write ""drug"", ""money"", ""tree"", then I'm creating two chains that overlap via the phrases ""drug money"" and ""money tree"".",,39353.0,1710945114774.0,1710945102313.0,1710946451518.0,1710945207960.0,1710945127912.0,1710945151246.0,1710945100958.0,1710946420305.0,1710945161661.0,1710946752561.0,1710947193769.0,1710946957228.0,1710947229533.0,1710946709154.0,1710945422953.0,1710945101033.0,1710945127911.0,1710945114773.0,1710946709153.0,1710945422952.0,1710945151245.0,1710945161660.0,1710945101032.0,1710946451517.0,1710945207959.0,1710946957227.0,1710947229532.0,1710947193756.0,1710947353577.0,1710946752559.0,1710946420304.0,1710945102312.0,13137.0,12460.0,257635.0,214992.0,23333.0,10414.0,74.0,31212.0,46298.0,204666.0,35763.0,236528.0,124044.0,43405.0,997351.0,1279.0,1710946528972.0,1710945227931.0,1710946420304.0,1710945168692.0,,1710945454681.0,1710946709153.0,1710945422952.0,1710946451517.0,1710945174261.0,,1710946420304.0,965623.0,0.5970135865142584,108668.0,27541.0,24510.0,5156.004511278195,0.0,5465.0,39353.0,0.0,5778.0,335.0,0.0,0.0,0.0,0.0,1130.0,0.0,0.0,0.0,0.0,0.0,1,4,50781.0,1213,2.526641929499072,2.361002886002886,4740.894736842105,5571.114285714286,2.6083333333333334,2.8360173160173163,2558.8333333333335,4376.0
1598,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,22.0,0.9166666666666666,1.0,0.8333333333333334,1.0,4.0,2.0,4.0,5.0,4.0,6.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0,38.0,42.0,30.0,0.4523809523809524,0.46153846153846156,0.42857142857142855,N,3.0,just tried to think of different words,equal,equal,Pushed the space bar,patience???,no difference,2.0,unintentional,Tried not to think about the story so I could come up with words,2.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,just started feeling a bit impatience ,USA,16:37,50-54,F,Right,Y,,Y,,White,1,N,4,1,N,,,,,0.0,1710882267257.0,1710882259924.0,1710883385499.0,1710882354276.0,1710882273995.0,1710882287814.0,1710882256253.0,1710883353950.0,1710882304362.0,1710883797804.0,1710884235307.0,1710884037223.0,1710884308657.0,1710883722862.0,1710882552769.0,1710882256604.0,1710882273994.0,1710882267255.0,1710883722861.0,1710882552769.0,1710882287814.0,1710882304361.0,1710882256601.0,1710883385498.0,1710882354275.0,1710884037221.0,1710884308655.0,1710884235304.0,1710884317262.0,1710883797801.0,1710883353949.0,1710882259923.0,6737.0,7331.0,337362.0,198493.0,13819.0,16547.0,348.0,31548.0,49913.0,239417.0,73348.0,198081.0,8605.0,74939.0,801180.0,3319.0,1710883525394.0,1710882371146.0,1710883353949.0,1710882312343.0,,1710882564942.0,1710883722861.0,1710882552769.0,1710883385498.0,1710882318785.0,,1710883353949.0,789007.0,0.6036353165134468,171445.0,24686.0,24686.0,4187.696705426357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,34149.0,1549,2.633186092342995,2.6976044607566347,4591.976744186047,3783.4166666666665,3.2662818662818665,2.6758928571428573,2562.6666666666665,3729.25
1599,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,22.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,7.0,1.0,7.0,7.0,7.0,7.0,5.0,7.0,1.0,1.0,1.0,7.0,7.0,58.0,65.0,44.0,0.6904761904761905,0.7142857142857143,0.6285714285714286,N,7.0,I did word associations. ,meaning,meaning,I watched the bar go up.,memory?,i think my second time around was more morbid. ,3.0,unintentional,I believe death was on my mind at that point. It may have seeped out into a more morbid experience with word chain. ,2.0,2.0,2.0,3.0,5.0,1.0,1.0,2.0,"i don't recall a specific change, but i did feel more somber, i guess? like just looking on the downwards part of life. ",USA,05:48,30-34,NEITHER,Right,Y,,Y,,White,1,N,2,5,N,,7.0,,n/a,40773.0,1710882284865.0,1710882282474.0,1710884321617.0,1710883731864.0,1710882289354.0,1710882296352.0,1710882240304.0,1710884290247.0,1710883688748.0,1710884562433.0,1710884883637.0,1710884701529.0,1710884917483.0,1710884526926.0,1710883946126.0,1710882242044.0,1710882289353.0,1710882284864.0,1710884526925.0,1710883946126.0,1710882296352.0,1710883688747.0,1710882242044.0,1710884321617.0,1710883731864.0,1710884701528.0,1710884917482.0,1710884883618.0,1710884935532.0,1710884562431.0,1710884290245.0,1710882282473.0,4488.0,2390.0,205308.0,214262.0,6998.0,1392395.0,1740.0,31370.0,43116.0,139095.0,33845.0,182089.0,18049.0,35505.0,344119.0,40429.0,1710884339314.0,1710883741243.0,1710884290245.0,1710883691270.0,,1710883949523.0,1710884526925.0,1710883946126.0,1710884321617.0,1710883697516.0,,1710884290245.0,340722.0,0.6960839482941983,49069.0,43232.0,11839.0,4622.165848336061,0.0,0.0,0.0,40773.0,0.0,2275.0,0.0,0.0,0.0,0.0,776.0,0.0,0.0,0.0,0.0,37991.0,1,5,6152.0,1372,2.7726618253541333,2.7767360528230096,3991.3829787234044,5252.948717948718,2.5568181818181817,4.12008281573499,3172.6666666666665,3745.375
1600,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,21.0,0.875,0.9166666666666666,0.8333333333333334,1.0,5.0,2.0,3.0,5.0,3.0,5.0,5.0,7.0,2.0,3.0,3.0,4.0,5.0,49.0,52.0,40.0,0.5833333333333334,0.5714285714285714,0.5714285714285714,N,5.0,"In the first half, I thought about my average day to think of words. In the second, it was almost exclusively just from the story. ",meaning,meaning,Think about the story and how it could happen in real life. ,It's measuring how seeing or thinking about something negative could impact how a person thinks. I would guess that watching news coverage of a war (or a tragic murder story) could change someone's thoughts (or word chain) into neutral or positive into negative. ,"I felt calm during the first word chain game, just thinking of words at random and experiences. After reading the story, I was more pensive and less caught on thinking of good memories. ",6.0,both,"If there wasn't the pause, I could have reverted back to thinking of random words such as in the first round, but the pause made it so that the story was all that was in my mind. I was stuck on the negative feelings from the story, and it influenced what I could come up with for the words. ",6.0,5.0,6.0,6.0,6.0,7.0,3.0,5.0,"I felt more tired and saddened by thinking of the character Claire. It also made me angry at the husband and his group of friends, so I was frustrated and irritated when doing the second word chain. ",USA,10:25,20-24,F,Right,Y,,Y,,White,1,Y,4,7,N,,7.0,,"The one sentence at a time format of reading was fine, but it did take me a few dialogues to understand that the character was still speaking because I couldn't see where the quotation marks would start/end. When Stuart spoke somewhere in the beginning, I couldn't make sense of whether he had finished talking or it was some sort of monologue until a few sentences later. It just made it harder to read, but I caught the hang of it by the middle of the story. ",0.0,1710860260038.0,1710860246380.0,1710861049283.0,1710860355647.0,1710860295315.0,1710860303887.0,1710860242550.0,1710861017672.0,1710860311054.0,1710861289205.0,1710861916991.0,1710861455530.0,1710861971460.0,1710861238291.0,1710860549781.0,1710860243409.0,1710860295312.0,1710860260036.0,1710861238288.0,1710860549780.0,1710860303886.0,1710860311053.0,1710860243405.0,1710861049281.0,1710860355646.0,1710861455526.0,1710861971456.0,1710861916984.0,1710862122143.0,1710861289199.0,1710861017671.0,1710860246378.0,35274.0,13656.0,189005.0,194133.0,8571.0,7166.0,855.0,31609.0,44592.0,166321.0,54465.0,461454.0,150683.0,50908.0,467890.0,2969.0,1710861057745.0,1710860364648.0,1710861017672.0,1710860314488.0,,1710860557824.0,1710861238288.0,1710860549780.0,1710861049281.0,1710860320822.0,,1710861017671.0,459847.0,0.6812442544318584,40074.0,7471.0,7471.0,2543.314301865461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,16511.0,1609,3.8500484298310385,2.7772590585448484,2959.1803278688526,2127.448275862069,4.556360342555995,1.8838248707813925,2292.5384615384614,1987.4666666666667
1601,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,22.0,0.9166666666666666,0.8333333333333334,1.0,1.0,7.0,1.0,7.0,7.0,3.0,7.0,4.0,6.0,1.0,3.0,3.0,5.0,5.0,56.0,59.0,46.0,0.6666666666666666,0.6483516483516484,0.6571428571428571,N,7.0,"First round no strategy just thinking of words that came to mind. In the second round, I used words that rhyme then the second word changed the word but used the same letter. ",none,equal,Think about who was the killer of the girl. Could it be Claire's husband? ,Testing out abilities with the English language. ,There were no differences I felt playing the word chain game before versus after reading the story. ,7.0,neither,"Before playing the second round of the word game the story was in my mind. When starting the game I focus on the game rather than the story. However, when the game was finished I went back to thinking about the story. ",3.0,5.0,3.0,1.0,7.0,1.0,1.0,1.0,I did not experience any changes. ,USA,09:38,30-34,F,Right,Y,,Y,,Black,1,Y,4,5,N,,7.0,,"Thank you for introducing me to the story, ""So much water so close to home"" I have to read it again. ",0.0,1710863910449.0,1710863904229.0,1710865411598.0,1710864277364.0,1710863944218.0,1710863951698.0,1710863902287.0,1710865380167.0,1710864226141.0,1710865749960.0,1710866355741.0,1710865925676.0,1710866403063.0,1710865700090.0,1710864511110.0,1710863902435.0,1710863944215.0,1710863910447.0,1710865700086.0,1710864511109.0,1710863951697.0,1710864226139.0,1710863902434.0,1710865411597.0,1710864277363.0,1710865925671.0,1710866403057.0,1710866355691.0,1710866477171.0,1710865749954.0,1710865380165.0,1710863904227.0,33766.0,6218.0,288488.0,233745.0,7479.0,274441.0,147.0,31430.0,51222.0,175711.0,47316.0,430015.0,74108.0,49864.0,869055.0,1792.0,1710865506477.0,1710864324642.0,1710865380166.0,1710864234778.0,,1710864533064.0,1710865700086.0,1710864511109.0,1710865411597.0,1710864240923.0,,1710865380165.0,847101.0,0.717922189086409,126312.0,15777.0,14109.0,5157.787813620072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,107980.0,1431,2.340780636030636,3.879803435379995,4301.511111111111,6014.064516129032,2.7579545454545453,4.394444444444445,3552.875,6617.0
1602,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,24.0,1.0,1.0,1.0,1.0,7.0,7.0,5.0,6.0,5.0,6.0,5.0,5.0,3.0,1.0,1.0,5.0,7.0,58.0,63.0,46.0,0.6904761904761905,0.6923076923076923,0.6571428571428571,N,6.0,N/A,none,none,reflected upon the reading,N/A,Considered more words associated with the reading,6.0,unintentional,"Although I was trying to come up with other words during the second round of the word chain game, aspects of the story came to mind unintentionally. I couldn't help but to think of words associated with the story.",5.0,4.0,5.0,5.0,6.0,3.0,1.0,1.0,"After reading the story, I noticed that many of the words and topics that came to mind while playing the word chain game were heavily associated with the story.",USA,11:25,30-34,F,Right,Y,,Y,,NONE,1,NONE,4,8,N,,6.0,,N/A,0.0,1710860346798.0,1710860343497.0,1710861208986.0,1710860482234.0,1710860390062.0,1710860395419.0,1710860339916.0,1710861177304.0,1710860413722.0,1710861472197.0,1710861928617.0,1710861667121.0,1710861982402.0,1710861403381.0,1710860686921.0,1710860340052.0,1710860390061.0,1710860346796.0,1710861403379.0,1710860686921.0,1710860395419.0,1710860413721.0,1710860340051.0,1710861208986.0,1710860482232.0,1710861667119.0,1710861982400.0,1710861928611.0,1710862000695.0,1710861472194.0,1710861177303.0,1710860343496.0,43263.0,3299.0,194393.0,204687.0,5357.0,18302.0,135.0,31682.0,68510.0,194922.0,53783.0,261490.0,18293.0,68813.0,490382.0,3444.0,1710861222129.0,1710860504668.0,1710861177303.0,1710860442005.0,,1710860703782.0,1710861403379.0,1710860686921.0,1710861208986.0,1710860447969.0,,1710861177303.0,473521.0,0.5504453950833034,44826.0,11970.0,11970.0,3918.908119658119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,8566.0,1683,4.104859119375249,2.5125264142637023,5034.277777777777,2803.5384615384614,3.6359307359307356,3.0370462870462873,2478.4166666666665,2252.153846153846
1603,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,23.0,0.9583333333333334,0.9166666666666666,1.0,1.0,5.0,1.0,3.0,7.0,3.0,7.0,4.0,6.0,2.0,1.0,1.0,2.0,4.0,43.0,46.0,37.0,0.5119047619047619,0.5054945054945055,0.5285714285714286,N,5.0,"I looked around my office, and with each thing I saw I riffed on similar things until things stopped coming to mind immediately.",meaning,meaning,Just sat and let the story bounce around in my head,Whether people are influenced to list words by words that appear in a story,"It felt easier after reading the story, because if I ran out of things around me, I could use things and synonyms from the story.",5.0,both,"When I ran out of immediate ideas, I thought of the story for inspiration. At the same time, when I encountered the word fish while going through an aquatic theme, it made the story pop back up in my head. The same was true of ""arms"" and ""hands"", which were both mentioned often in the story. I did not intentionally list all things from the story, trying to avoid unintentionally creating sentences since I was shown sentences one at a time.",6.0,6.0,4.0,7.0,6.0,1.0,5.0,1.0,"After the story, the word chain game made me reflect more on the theme of the story, which made me feel slightly anxious because of the subject matter. Additionally, there were more topic options at hand afterwards as I mentioned earlier due to the story, which made is significantly easier. There was no change in tiredness since the word game wasn't necessarily difficult in the first place, and three minutes isn't very long. I was less bored the second time around since I had the story to ruminate on while typing out my words.",USA,10:56,25-29,M,Left,Y,,Y,,White,1,N,5,1,N,,7.0,,n/a,0.0,1710945110653.0,1710945105489.0,1710945788689.0,1710945181949.0,1710945119817.0,1710945127161.0,1710945104200.0,1710945757533.0,1710945136703.0,1710946013925.0,1710946596432.0,1710946151183.0,1710946627486.0,1710945977889.0,1710945372946.0,1710945104400.0,1710945119815.0,1710945110652.0,1710945977888.0,1710945372946.0,1710945127160.0,1710945136703.0,1710945104395.0,1710945788688.0,1710945181948.0,1710946151182.0,1710946627484.0,1710946596429.0,1710946637511.0,1710946013922.0,1710945757532.0,1710945105488.0,9162.0,5163.0,189199.0,190997.0,7343.0,9542.0,195.0,31155.0,45245.0,137257.0,31052.0,445246.0,10025.0,36033.0,384586.0,1088.0,1710945797135.0,1710945190605.0,1710945757533.0,1710945141038.0,,1710945380409.0,1710945977888.0,1710945372946.0,1710945788688.0,1710945147011.0,,1710945757532.0,377123.0,0.7647564580546328,39603.0,7925.0,7925.0,2058.528197897975,0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,7652.0,1155,2.888492434675299,2.3845248162690025,2177.4819277108436,1939.5744680851064,1.7294011544011543,1.796875,1813.375,1459.7894736842106
1604,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,21.0,0.875,0.9166666666666666,0.8333333333333334,1.0,6.0,1.0,6.0,6.0,5.0,6.0,2.0,5.0,1.0,2.0,1.0,5.0,5.0,46.0,51.0,36.0,0.5476190476190477,0.5604395604395604,0.5142857142857142,N,5.0,I tried to think of some objects that were around me for ideas.,meaning,meaning,I waited for the pause to be over.,I think this study might be trying to measure how people perceive information differently from others.,I was still thinking about the story and typed in words that reminded me of the story.,5.0,unintentional,I had the vision of the story still playing in my head but I wasn't trying to intentionally make these images.,5.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,I just felt like writing a few words that were included in the story I read.,USA,09:33,30-34,F,Right,Y,,Y,,White,1,N,1,6,N,,7.0,,,0.0,1710860525691.0,1710860519046.0,1710861596652.0,1710860647298.0,1710860568859.0,1710860576198.0,1710860517630.0,1710861564890.0,1710860595366.0,1710861851560.0,1710862410596.0,1710862057032.0,1710862467414.0,1710861798458.0,1710860849871.0,1710860517771.0,1710860568858.0,1710860525690.0,1710861798456.0,1710860849871.0,1710860576198.0,1710860595366.0,1710860517770.0,1710861596651.0,1710860647297.0,1710862057030.0,1710862467412.0,1710862410593.0,1710862479903.0,1710861851558.0,1710861564888.0,1710860519045.0,43167.0,6644.0,201804.0,202573.0,7339.0,19168.0,140.0,31761.0,51931.0,205470.0,56816.0,353561.0,12489.0,53100.0,715017.0,1274.0,1710861615865.0,1710860666933.0,1710861564889.0,1710860604771.0,,1710860866309.0,1710861798456.0,1710860849871.0,1710861596651.0,1710860611496.0,,1710861564888.0,698579.0,0.7793630412746732,50977.0,9479.0,9479.0,4252.183441558442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,10706.0,1762,3.0686547751765145,2.712753452081515,4347.071428571428,4157.295454545455,3.200568181818182,3.434211682037769,3198.125,3187.3333333333335
1605,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,21.0,0.875,0.8333333333333334,0.9166666666666666,1.0,7.0,1.0,7.0,7.0,3.0,7.0,5.0,4.0,2.0,4.0,1.0,6.0,5.0,56.0,59.0,45.0,0.6666666666666666,0.6483516483516484,0.6428571428571429,N,7.0,just typing what came to mind,sound,sound,nothing,I have no idea,no difference,5.0,unintentional,It kept popping into my mind. I did not not want it to effect my typing,5.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,I felt maybe a couple words on teh second game were influenced from the story. ,USA,12:24,45-49,F,Right,Y,,Y,,White,1,N,3,6,N,,7.0,,,0.0,1710863922889.0,1710863919209.0,1710864899042.0,1710864075142.0,1710863969785.0,1710863975368.0,1710863917406.0,1710864867772.0,1710864031025.0,1710865176216.0,1710865452459.0,1710865315763.0,1710865492725.0,1710865118950.0,1710864278082.0,1710863917561.0,1710863969785.0,1710863922888.0,1710865118949.0,1710864278082.0,1710863975368.0,1710864031024.0,1710863917560.0,1710864899041.0,1710864075141.0,1710865315762.0,1710865492724.0,1710865452457.0,1710865498784.0,1710865176214.0,1710864867771.0,1710863919208.0,46896.0,3679.0,219907.0,202940.0,5583.0,55656.0,154.0,31269.0,44116.0,139546.0,40265.0,136694.0,6059.0,57264.0,589689.0,1647.0,1710864910779.0,1710864095113.0,1710864867771.0,1710864035609.0,,1710864285355.0,1710865118949.0,1710864278082.0,1710864899041.0,1710864041219.0,,1710864867771.0,582416.0,0.7246497365047613,43008.0,39679.0,39679.0,3180.298066875653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,14995.0,1270,2.6584687775992126,2.0923809523809522,3588.793103448276,2771.8030303030305,2.353787878787879,2.111111111111111,2134.5,1636.9444444444443
